-0.000000168817528,0.000000059836102,-0.000000077768922,-0.000000054889144,0.000000119100089,-0.000000127521285,-0.000000067925607,0.000000240084047,-0.000000010928504,0.000000117931918,0.000000059119338,-0.000000059255541,0.000000162584166,0.000000055677446,0.000000075345382,-0.000000083544200,0.000000079809913,-0.000000035293315,0.000000045587921,-0.000000020069375,0.000000173698606,-0.000000182809199,0.000000039664226,0.000000110223737,0.000000024626317,-0.000000068315135,0.000000102208581,-0.000000124881698
0.000000133615245,0.000000073034234,-0.000000161960318,-0.000000007437368,0.000000149454408,-0.000000020652191,-0.000000084341194,0.000000065888831,0.000000072951523,-0.000000037833384,0.000000033192982,0.000000033459841,-0.000000147672163,0.000000053531423,0.000000130392808,-0.000000070102655,-0.000000014937252,0.000000126331580,-0.000000008871222,-0.000000194841228,0.000000030524897,-0.000000138850940,-0.000000004766656,-0.000000067888937,-0.000000049068320,-0.000000123641197,0.000000070416210,-0.000000308844752
-0.000000014174813,0.000000163624021,-0.000000273748530,0.000000028164033,0.000000029252180,0.000000076929492,-0.000000000923144,0.000000047332334,0.000000141755909,0.000000242671252,0.000000024050141,-0.000000136085360,0.000000117660095,0.000000165736599,0.000000101573239,0.000000071055141,0.000000005635547,-0.000000146934347,-0.000000111526356,0.000000030292460,0.000000169982002,0.000000153711038,-0.000000117128859,-0.000000158045365,0.000000004888662,-0.000000094095045,0.000000004557624,0.000000278645866
-0.000000086338288,0.000000070733934,0.000000096046965,0.000000033841216,0.000000102106974,-0.000000103328514,-0.000000024384883,0.000000005296198,-0.000000034832838,-0.000000031622270,0.000000041406586,0.000000005575223,-0.000000036005817,0.000000261896339,-0.000000065589570,0.000000074069817,0.000000158353296,0.000000098253290,-0.000000124175314,-0.000000021940616,-0.000000022915474,0.000000071341127,0.000000130217462,-0.000000013678093,-0.000000038056940,-0.000000134021856,-0.000000081656136,0.000000055835670
-0.000000268502067,-0.000000215546734,-0.000000141695796,0.000000077412641,0.000000042020389,-0.000000013976255,0.000000022868263,-0.000000083595987,-0.000000023704578,-0.000000028556556,-0.000000089393888,0.000000092000687,0.000000050056143,0.000000081642047,0.000000067906674,-0.000000344663245,0.000000238993734,-0.000000070516859,0.000000000761301,0.000000122382667,0.000000018002544,-0.000000102809098,-0.000000023303799,0.000000045162978,0.000000002757908,-0.000000121550781,0.000000126067096,-0.000000145321191
-0.000000020760068,0.000000071037252,-0.000000001761939,-0.000000123006220,0.000000217462227,-0.000000169585415,-0.000000027736523,0.000000067797017,0.000000115342805,0.000000186224331,0.000000071191675,0.000000231605828,0.000000100283359,0.000000076605806,0.000000275412081,-0.000000002613679,0.000000273942488,0.000000140207454,0.000000267056407,-0.000000046925941,0.000000210064668,-0.000000028596504,-0.000000292507049,-0.000000139640563,0.000000090904548,0.000000210478530,0.000000086501899,0.000000076196928
0.000000021376900,0.000000096852046,-0.000000065295953,-0.000000053775268,0.000000062335523,0.000000038496289,0.000000118070069,-0.000000077335361,-0.000000093853559,-0.000000189562485,-0.000000003413641,0.000000071866894,-0.000000013148722,-0.000000010658405,0.000000179055260,-0.000000111589759,0.000000120518131,-0.000000005554510,-0.000000141913273,0.000000149920242,-0.000000091204156,0.000000041713395,-0.000000038257253,-0.000000217486963,-0.000000075288626,-0.000000026317788,0.000000085061904,-0.000000070196309
0.000000082237579,-0.000000067725386,0.000000111853910,0.000000158545691,0.000000075007424,0.000000092981612,0.000000037619933,-0.000000138465866,0.000000197255340,0.000000108511369,-0.000000097577259,0.000000056332745,0.000000160636573,0.000000053309057,0.000000230025864,0.000000082550312,0.000000085650502,0.000000127931786,-0.000000128868498,-0.000000059340186,0.000000096596873,0.000000060287130,-0.000000067123827,0.000000008667704,0.000000061028120,-0.000000188096422,-0.000000027857086,0.000000011180919
0.000000021544125,0.000000008291522,0.000000119812557,0.000000018118150,-0.000000160465820,0.000000098814680,-0.000000196080571,-0.000000051472079,0.000000168462449,0.000000110352367,-0.000000041946371,-0.000000072470831,-0.000000086691550,0.000000163586383,0.000000006006594,0.000000095481205,-0.000000043252535,0.000000220401135,-0.000000110296070,-0.000000025893146,0.000000079146252,-0.000000106378022,-0.000000128467433,-0.000000029590684,0.000000063615913,-0.000000092846750,-0.000000135160095,0.000000175976640
0.000000050766017,-0.000000020576073,0.000000157694048,0.000000078124224,0.000000090720767,-0.000000244228724,-0.000000040821263,0.000000194578671,-0.000000135835525,0.000000133846345,0.000000016041194,-0.000000060671024,-0.000000138960137,-0.000000082005758,-0.000000044101642,-0.000000051631487,-0.000000042680556,-0.000000070955170,-0.000000028320920,0.000000058886059,-0.000000106399549,0.000000124273368,0.000000073658674,-0.000000054494235,-0.000000235380202,0.000000099225242,-0.000000014155154,0.000000103032091
0.000000198307753,0.000000025095157,-0.000000162805267,-0.000000120626056,-0.000000155867369,0.000000052824683,0.000000177042183,-0.000000066199047,0.000000100948017,-0.000000171511153,0.000000205709182,-0.000000001494029,-0.000000137797114,-0.000000052464394,-0.000000117712523,0.000000178249431,0.000000011082080,-0.000000007127236,-0.000000140940760,0.000000146392043,-0.000000227176890,0.000000183089727,0.000000018700864,0.000000036553929,-0.000000098348096,-0.000000091101748,0.000000006016510,0.000000178675417
-0.000000165617446,0.000000097486790,0.000000019396605,0.000000045934115,0.000000252562169,-0.000000022512949,0.000000072904631,-0.000000055532670,-0.000000048993191,-0.000000249980221,0.000000144964124,-0.000000016117377,0.000000111136312,-0.000000135818591,0.000000052852682,0.000000090083209,0.000000068164389,0.000000055561897,0.000000063743911,0.000000008178454,0.000000076572337,-0.000000031304584,0.000000074241828,-0.000000170111775,-0.000000015573198,-0.000000006621411,0.000000106987309,-0.000000006665238
0.000000094707598,-0.000000051641496,-0.000000184163038,-0.000000164800089,0.000000039319333,0.000000042965425,0.000000102441775,0.000000043847047,-0.000000011586691,-0.000000175087851,-0.000000033502218,0.000000166329914,-0.000000013214400,-0.000000127698514,0.000000102882466,0.000000158283670,0.000000070485515,0.000000108714634,0.000000000973002,-0.000000019342415,-0.000000073519812,-0.000000023879725,-0.000000165005814,-0.000000119880792,0.000000249526106,-0.000000059632553,0.000000155307946,0.000000022924969
0.000000093946004,-0.000000125831368,0.000000063729426,0.000000089821085,-0.000000227588874,-0.000000175232812,-0.000000032247214,0.000000020138872,0.000000002244233,-0.000000132661853,0.000000029916538,-0.000000035737788,0.000000044486647,0.000000076851930,0.000000077276084,0.000000085504937,-0.000000037302460,0.000000037327581,-0.000000018507598,0.000000003687880,0.000000057735544,0.000000098882269,0.000000093102500,-0.000000069271414,-0.000000102940089,0.000000006105594,-0.000000055103785,-0.000000012462327
-0.000000000698346,-0.000000070192767,-0.000000005604549,-0.000000096902916,-0.000000200270151,-0.000000015584355,0.000000009710748,0.000000004600569,0.000000217401393,0.000000018126273,-0.000000214110326,-0.000000082130442,0.000000102034177,-0.000000061138496,-0.000000067615073,0.000000045281908,-0.000000180706607,0.000000034570457,0.000000003980081,0.000000031837430,-0.000000069364782,-0.000000329361477,-0.000000112804737,0.000000059474573,0.000000043137565,-0.000000031519356,-0.000000005084583,0.000000084977268
-0.000000029275586,-0.000000074330829,-0.000000104561783,0.000000086990492,-0.000000120939244,-0.000000018802567,-0.000000044387239,-0.000000022781994,-0.000000075525112,0.000000040962403,0.000000020755949,0.000000233735574,0.000000183200600,-0.000000104599171,0.000000040727928,0.000000089015331,-0.000000107469836,0.000000006961122,0.000000002710776,-0.000000213954573,0.000000130016613,0.000000069097471,0.000000292110612,0.000000016833562,-0.000000147991849,-0.000000036711919,0.000000062460658,0.000000086606929
-0.000000043062284,0.000000090940498,0.000000033231769,-0.000000287525786,-0.000000037219569,-0.000000070712595,0.000000106239099,-0.000000055726337,-0.000000038345033,0.000000190069792,0.000000100386151,0.000000072323326,-0.000000112178448,-0.000000010761572,0.000000014374229,0.000000128758807,-0.000000000808790,0.000000045456149,0.000000051753893,-0.000000040779177,0.000000112907245,0.000000168053514,0.000000022032165,0.000000058671399,0.000000210434094,0.000000022019160,-0.000000007115256,-0.000000009352230
-0.000000008687182,0.000000063285923,0.000000179336284,-0.000000059294367,0.000000010999182,0.000000071839961,0.000000235665991,-0.000000024868495,0.000000055060704,-0.000000010392586,-0.000000147511495,0.000000104777972,-0.000000025250530,-0.000000057197388,0.000000048352360,-0.000000156013684,0.000000033869680,0.000000092492115,-0.000000038736613,0.000000035913213,-0.000000020308412,-0.000000075438889,0.000000062060725,0.000000173864433,-0.000000072749892,0.000000111302906,-0.000000130493613,-0.000000090673316
-0.000000129951255,-0.000000003418111,0.000000043191995,-0.000000124209837,-0.000000050351081,0.000000043436718,0.000000088559353,-0.000000017039669,0.000000083911323,-0.000000163558440,-0.000000050161101,-0.000000041578262,-0.000000184345828,0.000000015624449,0.000000157281490,-0.000000164747923,-0.000000157152456,-0.000000087157357,0.000000038661389,-0.000000021464152,0.000000002758314,-0.000000052450990,0.000000128462426,0.000000090101437,0.000000116032207,0.000000036743772,0.000000129765661,0.000000082455815
0.000000025658453,0.000000009862465,-0.000000050736396,-0.000000131811548,-0.000000043578985,0.000000143492798,-0.000000144544266,-0.000000039659928,0.000000016256687,-0.000000104675608,0.000000028405085,0.000000038042255,0.000000087566251,-0.000000075980994,-0.000000081536215,0.000000026984095,0.000000030794672,-0.000000104991467,-0.000000069786292,-0.000000122244452,-0.000000023091087,0.000000060643171,0.000000035349779,-0.000000011527900,-0.000000035750747,-0.000000225930806,0.000000093329326,0.000000014163302
-0.000000000065275,-0.000000079873917,0.000000034868669,0.000000084946399,0.000000052907665,-0.000000108731493,0.000000130593311,0.000000114276637,-0.000000039839487,-0.000000069530128,-0.000000042528576,0.000000252295986,-0.000000029667183,0.000000043366421,-0.000000028735514,0.000000007711745,-0.000000096062339,-0.000000236050830,0.000000131865835,0.000000053475132,-0.000000015515131,0.000000029063042,0.000000113246063,-0.000000150294971,0.000000037292773,0.000000091934201,-0.000000045302762,0.000000116119763
0.000000158786530,-0.000000132677619,0.000000016914758,0.000000050721073,0.000000017006400,0.000000043755518,0.000000027955648,-0.000000030295280,-0.000000119637172,0.000000043880987,0.000000053211069,-0.000000155198584,-0.000000079490836,0.000000099005141,-0.000000071832121,0.000000101625337,-0.000000146734195,-0.000000088448513,0.000000073126999,0.000000068784310,-0.000000028293825,-0.000000096894363,0.000000072093523,0.000000209220243,-0.000000066283940,-0.000000088892047,0.000000163781737,-0.000000086838394
0.000000192461766,-0.000000208703735,-0.000000134855178,-0.000000086750127,-0.000000065608321,0.000000088378606,0.000000010320093,0.000000061698044,-0.000000225338020,-0.000000075968293,0.000000138390740,-0.000000026199309,-0.000000015634619,-0.000000096138582,-0.000000004378994,-0.000000073390225,0.000000086882931,-0.000000221298331,0.000000026973955,0.000000035362005,-0.000000001767159,-0.000000228741893,-0.000000062240365,0.000000014876323,-0.000000097174540,0.000000131962406,-0.000000072826417,-0.000000124252319
-0.000000070603961,-0.000000060526078,-0.000000157813072,0.000000083792401,-0.000000121158483,0.000000076470237,0.000000026973898,0.000000073752693,-0.000000018052593,0.000000134493892,0.000000131563759,0.000000314831338,-0.000000061830557,0.000000100652468,0.000000041841386,-0.000000066581008,0.000000197479812,0.000000250829739,0.000000011466417,-0.000000162962299,-0.000000033849295,-0.000000001713553,0.000000057862930,0.000000008953747,0.000000063132519,0.000000071138301,0.000000031130882,-0.000000037911609
0.000000106927729,0.000000115280682,0.000000097952210,0.000000164349139,-0.000000087532556,0.000000074783740,-0.000000230558541,0.000000034849898,-0.000000030525637,0.000000041559808,0.000000184926140,0.000000051950119,-0.000000071219161,-0.000000048256884,0.000000016278126,0.000000054469570,0.000000167830038,0.000000080196878,0.000000021855816,0.000000065122378,0.000000191072901,0.000000121148688,-0.000000039132197,0.000000089069255,-0.000000044352086,-0.000000215704026,-0.000000001367353,-0.000000063784868
-0.000000075485037,-0.000000201907572,-0.000000037622915,0.000000064160177,-0.000000103431965,-0.000000073575867,0.000000103130374,-0.000000010869825,0.000000048704473,-0.000000074292872,-0.000000049938632,0.000000059407722,-0.000000038201332,0.000000008803585,0.000000112507510,0.000000231374385,0.000000069621194,-0.000000082160580,0.000000087123303,0.000000086762942,0.000000125915655,0.000000155741871,-0.000000014639460,-0.000000097248255,-0.000000002826909,-0.000000146257017,-0.000000209876629,0.000000105785919
0.000000115132474,-0.000000020058719,-0.000000239911042,-0.000000199916086,-0.000000108741934,0.000000008986664,0.000000127393954,0.000000053850687,0.000000121535147,-0.000000076849652,0.000000110675799,-0.000000054892156,0.000000185196347,-0.000000210862259,-0.000000142932703,0.000000087960355,0.000000005718296,0.000000220639692,-0.000000113716800,-0.000000031800744,0.000000045816657,0.000000051859320,0.000000017994302,-0.000000218760484,0.000000079781882,0.000000223590702,-0.000000123323275,-0.000000167304468
0.000000014736758,-0.000000051816570,-0.000000031574826,0.000000057582903,-0.000000183338599,-0.000000050763776,0.000000051106915,0.000000084665336,0.000000047852611,-0.000000108733835,-0.000000036301056,-0.000000083484637,-0.000000236803214,-0.000000249442766,-0.000000038460454,0.000000047011225,-0.000000114979310,-0.000000139344227,-0.000000195549019,-0.000000036921894,0.000000034373474,-0.000000024463098,-0.000000069163273,-0.000000107794567,-0.000000126612204,0.000000089686039,-0.000000111875324,0.000000136238046
